num_viewed,num_completed,num_transactions,money_spent
2,1,11,38.84
6,5,20,311.5299999999999
3,4,11,150.95
4,5,11,427.98
4,2,21,155.43
3,2,19,99.87
6,5,19,293.87000000000006
5,3,6,89.02
4,3,7,196.82000000000002
2,0,10,21.090000000000003
4,1,19,53.57
2,0,8,26.14
5,4,8,162.93
4,3,7,216.32
3,1,18,69.25999999999999
3,3,21,46.87000000000001
5,4,18,197.95
1,0,12,28.500000000000007
6,5,10,200.90000000000003
2,2,7,44.18
3,4,16,326.71
4,6,7,110.2
4,4,10,277.58
3,1,7,53.57
3,0,6,20.119999999999997
3,0,5,20.98
1,1,8,31.1
4,1,4,90.19
3,3,11,262.62
4,2,3,73.72999999999999
5,3,4,102.36
1,0,14,53.44
3,3,10,188.62
2,1,10,33.199999999999996
6,4,8,200.67
3,2,5,148.77999999999997
3,2,7,75.28
2,1,10,36.400000000000006
3,3,5,92.74000000000001
2,0,0,0.0
3,1,3,14.46
5,1,1,12.54
5,4,5,76.91
3,0,16,53.12
1,1,6,18.540000000000003
4,3,6,122.95000000000002
1,3,6,146.09
1,1,2,48.43
4,4,13,194.65000000000003
4,5,8,226.88
5,3,10,144.91000000000003
5,3,9,145.36
4,2,11,132.10000000000002
2,2,4,65.22
6,4,5,105.3
3,2,6,155.54000000000002
3,5,13,134.85999999999999
3,1,5,21.819999999999997
4,1,9,28.310000000000002
5,5,15,190.77999999999997
5,4,15,274.78999999999996
2,0,13,40.839999999999996
3,2,4,71.95
2,3,5,92.13000000000001
3,2,4,102.91999999999999
4,0,0,0.0
4,3,5,127.09
3,2,19,58.18
3,2,11,78.30000000000001
2,4,5,144.29999999999998
2,1,8,17.07
2,0,7,17.79
6,3,4,47.989999999999995
0,0,3,8.31
5,2,7,127.83999999999999
1,2,5,20.490000000000002
4,4,7,119.66
1,2,7,103.97
3,1,12,33.080000000000005
4,2,10,200.24999999999997
5,3,11,247.92000000000004
4,0,7,13.430000000000001
3,1,5,60.13
4,4,8,136.89000000000001
2,1,5,23.27
2,2,10,185.72
2,3,7,178.66000000000003
2,2,7,177.29
1,2,5,120.77000000000001
1,2,7,34.36
4,1,6,28.270000000000003
1,0,4,6.209999999999999
4,2,11,185.43
5,1,12,30.479999999999997
2,3,8,227.76
5,5,10,238.81
4,3,8,87.32
2,1,4,46.11
2,0,2,6.18
3,0,1,18.24
5,4,10,230.82
2,0,6,14.469999999999999
6,5,11,167.03000000000003
3,0,11,29.290000000000003
5,3,11,139.65
4,4,12,261.22
4,3,2,54.349999999999994
5,0,8,12.98
2,2,13,95.68
2,0,3,4.800000000000001
4,3,6,94.27
3,2,16,39.96000000000001
4,2,28,88.64
1,0,5,12.49
2,3,12,89.24
3,2,8,154.08
3,0,16,165.12
2,1,10,89.07000000000001
3,0,5,8.14
5,2,9,190.73
3,0,6,16.76
4,4,16,162.53
3,0,6,13.119999999999997
3,4,16,164.29
3,2,3,46.72
0,2,6,181.62
3,1,3,41.269999999999996
6,3,21,66.47
4,4,4,55.26
3,0,8,25.76
2,0,5,84.71
2,0,6,17.0
4,3,3,51.349999999999994
2,0,1,0.79
2,4,10,231.73000000000005
4,2,8,191.46
4,3,25,72.59
5,3,5,123.72
3,4,11,285.49
4,2,10,162.02
3,2,3,39.71
3,1,6,128.73000000000002
4,2,9,182.44
3,0,7,26.189999999999998
5,3,13,249.86
4,2,5,23.68
3,2,21,54.69
3,1,13,44.78000000000001
2,0,3,8.76
5,5,9,180.45999999999998
4,2,5,80.17
3,1,4,72.37
4,0,15,30.5
3,0,12,55.38999999999999
5,3,2,48.44
4,3,10,187.86999999999998
1,1,7,24.18
4,5,9,137.60999999999999
2,1,3,50.0
2,0,6,10.03
2,0,21,41.71999999999999
4,4,9,84.63
5,0,0,0.0
3,2,10,162.47
3,3,3,102.79
5,5,12,192.52000000000004
4,3,7,114.10000000000001
0,2,5,157.23
3,0,2,28.450000000000003
6,5,12,362.78000000000003
5,3,4,96.91999999999999
5,4,7,162.59
3,4,10,97.92999999999999
3,5,10,200.94
4,4,19,234.26999999999998
2,4,13,184.03
2,0,12,27.400000000000006
2,0,1,0.89
2,1,4,10.129999999999999
1,2,15,52.70999999999999
4,2,11,45.96
4,3,4,61.620000000000005
3,1,3,56.64
5,2,2,61.59
1,2,7,159.41
4,2,14,50.949999999999996
2,1,8,190.59000000000003
4,3,5,129.60999999999999
3,3,5,164.13
5,4,5,84.10000000000001
3,6,12,147.89000000000001
3,1,5,141.58999999999997
6,5,8,183.2
4,0,0,0.0
3,1,4,16.09
3,4,23,233.0
2,3,9,211.98000000000002
2,2,4,114.09
4,0,25,110.83
2,1,2,29.94
2,2,6,105.18
2,3,11,299.88
2,0,11,29.659999999999997
2,1,10,23.08
5,0,13,33.900000000000006
4,1,7,21.63
3,3,16,63.87
3,0,4,7.96
6,3,10,176.35
6,4,11,237.32
2,1,13,231.44000000000003
1,0,0,0.0
5,2,13,38.59
4,4,16,308.89
3,1,11,21.1
4,3,6,66.97
2,0,3,75.99
4,2,21,61.110000000000014
3,0,15,44.800000000000004
5,5,6,109.35
4,4,9,202.51
3,3,19,250.24
4,2,5,15.32
4,3,6,118.86
2,2,3,81.89999999999999
3,2,4,99.57000000000001
5,1,3,65.03999999999999
4,4,12,171.83999999999997
1,1,2,19.18
1,0,11,27.540000000000003
3,0,9,18.04
3,2,12,40.190000000000005
2,2,19,70.57
5,4,25,174.06000000000003
3,0,14,39.99000000000001
5,1,5,13.73
4,4,6,96.72
4,3,8,141.82
4,2,7,40.94
3,0,11,41.150000000000006
2,2,14,68.74
4,0,6,58.4
4,4,11,293.56999999999994
3,0,4,13.16
5,2,21,55.95
2,3,5,107.94
6,5,8,325.33000000000004
4,2,3,76.59
5,2,5,68.58
3,3,19,286.34
4,4,9,270.6
3,3,4,91.27
3,2,3,47.92
3,1,21,71.53000000000002
1,0,1,2.15
4,5,21,331.67
4,1,6,37.010000000000005
1,2,16,47.410000000000004
3,0,5,15.58
2,2,8,169.56999999999996
5,3,10,122.78999999999999
2,1,11,33.220000000000006
4,5,11,292.53999999999996
1,2,3,85.94
3,0,15,34.480000000000004
5,5,13,170.23999999999995
4,0,4,12.94
4,0,0,0.0
2,1,5,127.69
3,1,17,62.78
4,4,14,176.55999999999997
2,2,2,37.89
2,0,4,4.74
3,3,11,202.75
3,0,7,18.1
4,3,13,114.49999999999999
2,2,14,41.199999999999996
2,1,13,57.18
6,6,8,143.33
3,0,1,22.53
3,1,16,101.59
3,3,5,114.9
2,1,6,21.04
1,0,4,9.1
4,3,4,69.76
4,4,6,134.95
4,2,2,38.34
3,0,5,18.27
4,2,14,257.47
6,5,11,192.9
3,1,12,25.65
4,0,0,0.0
1,2,4,111.22
3,1,1,21.67
3,4,20,78.31
2,1,7,122.60999999999999
4,2,4,78.97
3,4,8,229.49
5,2,5,137.14000000000001
3,0,13,68.99000000000001
3,0,6,12.73
2,1,2,65.22
3,1,3,19.47
4,2,8,190.0
4,0,1,19.88
3,4,8,138.66
2,2,11,93.99000000000001
3,2,9,199.07999999999998
3,3,8,224.36999999999995
4,0,5,13.68
2,2,6,20.28
2,1,9,30.68
3,3,8,206.07
1,0,1,25.12
5,0,0,0.0
1,1,10,31.249999999999996
2,3,11,159.73000000000002
2,1,4,23.24
2,1,5,26.32
2,1,1,11.99
4,4,7,116.58000000000001
4,3,7,96.13000000000001
4,2,17,52.949999999999996
4,0,3,7.15
3,4,12,146.1
5,5,10,267.97
4,4,15,239.67000000000002
5,4,14,322.53
2,1,15,43.2
4,1,7,24.88
4,4,15,384.49999999999994
3,2,15,55.54
2,1,4,83.77
1,0,0,0.0
4,6,23,169.94
5,2,3,43.78
4,3,13,98.63
1,0,6,30.830000000000005
3,3,6,157.59
3,2,5,133.38
3,2,15,35.65
4,4,11,254.55
2,3,9,233.87
3,2,12,234.01000000000002
4,2,5,97.83
3,2,14,248.26000000000005
3,3,10,255.16000000000003
3,4,6,169.64000000000004
2,3,3,106.05
3,3,5,79.39000000000001
1,1,3,80.03
3,2,3,63.66
3,3,18,230.53999999999996
5,5,12,170.89
4,4,12,287.79999999999995
3,0,0,0.0
4,4,17,62.77999999999999
1,0,6,45.63
5,2,21,89.84
3,1,5,80.3
2,0,8,43.010000000000005
2,0,2,9.870000000000001
4,5,8,217.56
4,1,9,22.07
4,3,6,41.85000000000001
3,0,5,14.920000000000002
5,2,7,154.47000000000003
4,2,2,39.72
3,2,22,64.33999999999999
3,3,8,225.20999999999998
4,2,4,93.72
2,4,10,232.08999999999997
4,2,9,210.73999999999998
1,2,5,25.68
4,4,12,238.29
5,4,9,230.1
3,3,6,174.90999999999997
4,2,18,46.74999999999999
4,2,12,172.78000000000003
4,3,14,100.68
3,3,6,131.18
5,0,3,87.21000000000001
5,1,14,29.67
3,4,11,261.48
5,5,18,153.65000000000003
2,0,4,16.98
3,0,2,9.620000000000001
3,3,6,161.05
4,3,5,61.06
0,0,3,19.96
1,3,3,68.66
2,0,2,8.88
5,3,11,43.5
4,2,22,103.46000000000001
3,1,6,17.66
2,2,11,41.629999999999995
2,3,9,72.47
2,1,14,50.46000000000001
2,3,5,130.22
2,4,5,102.9
5,4,21,56.49999999999999
3,3,4,98.03999999999999
1,0,1,1.7000000000000002
1,0,4,86.39999999999999
5,5,11,150.71000000000004
3,4,7,147.75
4,3,9,216.54999999999998
4,2,7,34.839999999999996
5,0,0,0.0
3,3,4,85.75
2,2,6,90.94999999999999
6,3,26,80.17000000000002
4,4,13,223.24
4,5,11,255.83
5,2,11,117.64999999999998
3,2,16,45.38999999999999
3,2,3,85.18
3,2,5,91.93
2,3,9,191.27
3,3,6,123.86
2,2,6,140.18
3,0,1,0.9500000000000001
3,0,6,23.3
4,1,6,27.489999999999995
4,2,5,84.50999999999999
3,2,5,123.22
1,1,4,77.99
4,2,7,34.080000000000005
2,0,8,24.09
2,1,15,51.29
4,0,5,124.48
3,0,5,12.31
3,3,20,311.24
4,4,17,190.91999999999996
2,0,3,8.5
4,2,3,31.5
5,4,9,195.99999999999997
5,3,10,77.56
3,3,9,268.21999999999997
3,3,11,66.36
3,5,8,210.01
4,4,10,257.09999999999997
3,0,7,19.590000000000003
4,2,6,109.05000000000001
3,1,9,177.31000000000003
3,2,19,54.349999999999994
4,3,17,49.07
3,2,8,192.60000000000002
3,2,20,72.97000000000001
3,1,1,16.26
3,4,17,251.63
2,1,6,30.069999999999997
4,4,10,223.02999999999997
3,0,3,41.85
1,1,6,13.79
3,1,2,62.699999999999996
3,6,9,247.63
2,2,10,172.33
4,1,7,134.6
3,2,5,105.79000000000002
3,4,5,116.96000000000001
5,2,3,42.519999999999996
4,3,15,250.08
4,0,2,5.09
2,0,8,26.95
3,2,8,65.78
2,3,10,228.21
3,5,11,211.63
3,5,7,224.89000000000001
2,2,11,38.86
5,5,14,195.82999999999998
3,1,4,16.53
6,4,6,106.38
2,1,4,111.74
3,1,3,63.0
2,3,6,169.96
4,5,10,214.27999999999997
4,2,9,149.13
2,0,6,17.13
5,4,10,144.69
3,1,5,14.65
3,2,17,70.45
2,0,7,55.66
5,0,1,17.01
4,3,8,170.70000000000002
3,0,3,4.12
5,3,22,97.85
6,1,7,26.919999999999998
3,0,4,8.56
4,5,13,261.11
1,1,5,87.6
4,2,6,132.07
3,2,6,14.469999999999999
3,2,20,76.09
4,0,5,9.81
5,5,24,317.13000000000005
3,2,20,77.46000000000001
3,3,9,80.53999999999999
5,1,8,99.55999999999999
5,5,13,324.28000000000003
4,2,4,119.43
4,5,16,64.24
5,4,7,131.49
4,3,10,158.97
4,3,11,133.71
4,4,15,342.33
3,2,19,51.959999999999994
1,0,3,21.189999999999998
3,2,9,207.73
2,1,3,11.45
3,2,10,155.67
3,2,20,43.31000000000001
2,0,0,0.0
3,3,7,119.03
4,3,19,144.11
3,1,8,386.05999999999995
2,1,12,29.869999999999997
6,5,13,251.26999999999995
2,0,3,9.04
5,4,11,278.21
2,1,8,27.77
3,1,15,45.64999999999999
4,3,6,128.14
5,3,16,380.46999999999997
2,3,10,124.19000000000001
2,1,1,25.31
4,4,23,188.95000000000002
2,0,1,1.1
1,0,6,22.53
5,5,21,334.5199999999999
2,2,11,152.30999999999997
4,3,17,240.78
4,6,13,269.74
3,3,10,235.06
4,0,5,5.6
6,4,6,128.19
3,1,7,186.88
4,3,5,61.24
5,1,6,26.189999999999998
2,0,3,8.870000000000001
3,3,5,133.42000000000002
4,1,4,46.559999999999995
4,4,8,161.18
3,3,10,278.6
2,2,11,88.2
3,2,4,87.41
4,1,8,60.77
5,3,5,60.19
4,0,11,35.85
1,0,2,2.4000000000000004
4,4,14,150.79000000000002
3,6,11,141.1
3,0,5,82.46
4,1,2,44.28
3,3,6,71.72
2,1,11,124.45000000000002
5,4,13,353.1700000000001
2,0,0,0.0
2,3,11,223.46
2,0,5,15.11
1,2,8,139.48000000000002
2,1,4,71.71000000000001
2,0,3,9.48
2,2,15,226.63
4,3,6,96.08999999999999
5,3,8,92.30999999999999
3,0,5,13.860000000000001
4,5,12,235.45999999999998
3,0,4,9.69
4,1,7,20.990000000000002
5,1,8,15.060000000000002
2,0,5,8.88
5,4,11,117.92999999999998
4,1,20,60.230000000000004
3,2,7,25.909999999999997
5,4,7,126.44
3,3,8,91.87
2,1,6,15.18
4,3,3,60.47
2,3,7,121.99999999999999
1,0,7,22.74
3,3,15,224.03000000000003
2,0,6,74.94
4,1,13,41.870000000000005
4,3,19,59.150000000000006
2,2,3,6.8
5,3,5,124.8
5,2,8,137.32
4,2,4,103.04
2,2,4,120.43
1,0,7,11.030000000000001
3,2,3,11.88
4,3,10,149.24
4,2,2,36.08
3,3,9,257.1
5,5,16,210.96
1,1,4,113.19
4,2,2,40.47
0,2,3,73.51
2,3,12,128.39999999999998
4,4,12,146.86
2,1,8,35.64
4,3,4,12.2
4,2,19,53.769999999999996
1,0,3,6.4
4,1,15,132.16
5,2,7,47.709999999999994
2,0,4,5.760000000000001
2,2,4,21.009999999999998
4,0,6,16.6
2,1,2,55.79
4,0,2,45.57
3,0,5,23.840000000000003
6,3,10,164.57
2,2,11,175.83000000000004
3,2,14,27.519999999999992
4,2,13,151.18
2,2,14,34.15
3,0,3,75.27000000000001
2,0,6,18.8
6,6,15,292.94
6,5,14,312.3599999999999
3,0,1,32.95
5,1,10,22.16
2,4,9,85.50999999999999
4,2,18,58.18
3,2,3,57.730000000000004
4,4,16,232.32999999999996
5,5,11,217.86
5,5,18,200.93
4,1,4,12.59
2,0,4,14.07
3,2,2,45.08
5,2,6,34.120000000000005
2,3,7,140.14999999999998
4,2,8,35.88
5,4,4,97.96000000000001
3,2,6,148.0
3,2,17,29.61
2,1,12,37.02000000000001
3,3,7,108.74000000000001
2,2,5,139.05
5,3,6,151.5
6,4,24,187.15
1,1,11,166.29000000000002
3,1,2,37.17
4,1,16,43.260000000000005
3,2,9,180.95999999999998
3,0,4,8.76
5,1,8,27.070000000000004
3,3,9,143.03
2,1,10,26.1
2,0,1,0.87
3,0,0,0.0
4,4,6,101.80999999999999
6,2,10,210.10000000000002
3,2,6,127.22999999999999
3,0,2,8.76
5,3,14,162.03
5,3,11,146.78000000000003
4,2,11,224.44999999999993
3,0,4,11.65
5,3,9,272.89
2,2,7,116.03999999999999
3,1,10,150.91
3,3,6,119.78
5,3,6,63.059999999999995
1,0,0,0.0
2,0,11,25.11
2,1,3,49.18
5,5,12,105.84
4,4,13,195.47
5,3,5,118.63
3,2,6,156.08
4,5,16,417.66999999999996
4,3,11,239.16999999999996
4,3,10,119.02000000000001
2,3,5,131.11
3,1,14,228.78
4,3,12,260.68999999999994
3,1,14,23.710000000000004
5,1,5,117.93
2,0,3,10.68
3,2,4,85.75
2,1,2,54.95
3,3,14,298.97
4,0,0,0.0
3,5,12,106.17999999999999
4,1,15,51.45
4,0,1,4.78
4,2,7,60.580000000000005
3,3,7,128.95
6,4,5,113.00000000000001
2,1,4,92.05
4,1,5,109.16999999999999
4,3,2,54.599999999999994
5,6,5,89.63
5,3,7,100.86999999999999
2,0,6,13.27
3,3,12,52.13
3,3,12,101.75999999999998
2,3,10,170.68
2,0,7,28.400000000000006
4,3,7,196.65
4,4,10,249.7
2,1,4,16.64
4,4,21,155.75999999999996
4,5,11,316.05
2,1,9,68.88
5,4,8,236.22000000000003
4,3,5,139.19
5,5,3,70.28999999999999
3,3,7,127.10000000000001
4,5,10,200.45999999999998
3,2,10,152.57999999999998
3,1,7,15.55
3,4,13,95.7
3,0,10,24.59
2,1,5,75.61
3,0,7,9.14
3,0,7,18.259999999999998
3,3,14,127.8
4,2,7,160.78
3,4,5,115.48000000000002
3,3,14,229.42
4,2,16,133.06
3,4,6,78.14999999999999
5,0,5,5.78
4,1,7,29.580000000000002
2,1,5,21.299999999999997
6,4,14,260.5
4,3,5,77.87
3,2,3,79.66
2,3,10,199.93999999999997
3,2,10,29.36
4,4,4,75.30000000000001
3,1,9,29.079999999999995
3,0,3,7.84
4,4,14,148.58
3,4,7,179.98000000000002
4,5,13,129.56
3,2,6,124.42999999999999
2,1,6,34.33
3,3,9,126.97000000000001
5,0,3,32.36
5,3,8,28.29
3,2,20,70.67
3,3,7,141.75
6,0,22,59.91
3,0,1,22.86
2,0,6,32.379999999999995
5,5,21,243.72
4,2,2,53.21
4,4,6,166.85
4,3,4,81.34
2,3,5,138.1
3,4,18,443.53999999999996
4,0,3,7.409999999999999
5,6,18,178.14000000000001
3,2,14,42.61000000000001
1,0,6,33.06
3,0,5,16.54
3,0,1,1.8
4,3,14,135.09
2,3,5,85.69
5,6,8,117.48999999999998
4,5,12,221.08999999999997
5,4,12,78.95
3,2,10,32.290000000000006
3,3,23,166.05000000000004
2,1,8,159.3
4,2,9,102.71000000000001
3,1,2,20.22
3,2,9,141.14
2,0,4,117.38
2,1,15,43.440000000000005
5,3,9,207.24000000000004
4,0,2,21.84
5,3,8,198.06
3,5,10,154.69
3,3,7,153.9
3,3,9,172.66000000000003
3,2,6,100.92999999999999
4,1,8,201.78
4,5,6,152.95
4,1,3,58.78
4,2,3,52.089999999999996
1,2,4,83.78999999999999
3,4,5,96.52
5,3,10,151.07000000000002
3,0,3,11.620000000000001
2,1,6,129.55
3,0,0,0.0
4,4,10,129.78000000000003
2,0,2,5.57
4,1,14,41.58000000000001
6,5,16,186.13999999999996
6,3,5,113.31
3,1,3,79.57000000000001
4,0,6,16.41
4,3,6,86.18
2,1,4,72.52
5,5,17,321.94000000000005
5,4,16,240.27
4,2,14,217.61999999999998
3,0,5,22.130000000000003
2,2,10,74.2
4,2,6,96.57000000000001
4,2,4,101.78999999999999
2,1,4,12.52
3,3,15,192.65000000000003
6,5,5,93.09
2,1,3,14.19
3,1,5,14.74
3,2,4,66.85
4,4,10,136.58999999999997
4,3,12,278.88
2,1,4,75.07
2,0,3,6.81
4,0,5,11.35
1,1,1,19.57
2,0,1,15.4
3,0,6,24.86
5,3,16,273.6000000000001
3,3,18,321.71
5,4,18,439.86999999999995
5,3,4,63.9
4,2,21,152.92999999999995
4,3,7,105.47
2,2,9,92.07000000000001
4,3,10,181.43
3,1,6,17.82
5,2,9,224.73000000000002
4,5,16,202.66000000000003
4,3,7,180.07999999999998
5,2,1,10.75
3,0,14,48.93000000000001
5,6,10,229.57000000000005
4,3,3,81.61
3,2,10,291.54
2,1,5,24.23
4,2,1,18.92
2,3,10,94.71
5,3,7,73.68
5,0,6,10.45
2,1,4,112.58000000000001
4,3,7,73.84
3,1,2,32.1
3,4,11,200.60000000000002
3,1,6,24.89
5,3,5,74.0
6,4,13,257.74
2,4,8,188.62
2,3,9,163.76999999999998
3,6,8,126.13000000000002
2,2,8,133.47
2,0,11,29.36
3,2,15,164.36000000000004
2,0,6,17.78
2,0,9,34.43
3,5,13,168.75
3,1,9,120.22999999999999
4,4,12,236.94000000000003
4,5,11,117.97
4,2,20,56.199999999999996
4,5,13,267.9
3,5,11,316.42
3,4,17,63.209999999999994
4,4,6,115.35000000000001
3,2,12,41.169999999999995
5,3,4,81.32000000000001
3,0,4,8.309999999999999
2,3,8,144.57999999999998
2,0,3,90.22
3,0,7,14.219999999999999
3,0,9,26.360000000000003
3,2,4,119.07
4,3,16,65.82000000000001
5,2,2,39.29
5,3,4,74.84
1,2,8,233.47000000000003
5,4,4,113.17000000000002
3,2,9,153.54
2,1,3,127.35000000000001
4,4,13,363.20000000000005
3,0,5,8.17
2,0,4,31.21
2,1,6,19.330000000000002
2,1,10,22.99
4,3,6,117.3
3,2,16,167.88999999999996
3,0,4,6.85
3,0,7,20.78
4,2,21,83.66
5,2,3,53.769999999999996
5,4,12,260.89
1,1,1,20.47
5,0,7,5.93
2,1,17,128.22000000000003
1,0,0,0.0
3,4,9,165.8
4,4,22,48.529999999999994
2,0,5,12.4
4,2,18,42.76
4,3,4,86.39999999999999
5,4,8,188.86999999999998
5,2,12,200.81
3,2,6,110.46999999999998
3,2,13,37.21
5,1,8,23.599999999999998
4,2,5,128.73
5,3,6,108.31
1,2,11,89.32999999999998
3,4,7,182.64000000000001
5,5,14,252.51999999999998
3,3,12,128.91
4,5,21,155.85
5,2,2,54.370000000000005
3,3,8,185.90000000000003
4,5,6,71.88
4,4,7,184.58
2,3,17,66.59
3,0,8,17.92
3,3,6,151.75
2,1,4,76.76
4,3,16,324.28999999999996
4,4,21,313.64
3,0,4,9.11
3,0,0,0.0
4,3,12,135.94
3,2,2,37.37
1,2,4,129.35
6,3,8,227.82
3,4,6,192.25
4,3,5,106.47999999999999
3,3,13,163.98
1,1,4,12.780000000000001
4,3,16,463.13
2,0,3,8.07
2,0,8,131.23999999999998
5,0,0,0.0
2,1,10,27.049999999999997
4,4,9,159.42000000000002
2,0,3,10.22
1,2,5,93.5
5,5,7,195.0
4,5,3,65.95
4,4,11,291.98999999999995
2,3,11,189.03
5,2,5,75.92
3,3,10,224.44000000000003
4,0,2,41.66
3,2,3,58.55
4,5,11,280.07000000000005
5,4,18,172.35
4,3,2,33.87
2,0,13,38.550000000000004
2,2,4,83.19
2,2,9,35.540000000000006
2,2,11,197.59
5,0,2,36.45
4,5,11,118.92000000000002
1,0,9,27.520000000000003
1,2,3,96.38
6,6,21,226.04999999999995
4,1,2,49.730000000000004
2,3,6,162.36
3,3,13,196.46
3,2,8,170.57000000000002
2,0,1,7.62
1,3,2,52.93
4,1,10,33.300000000000004
6,4,12,173.95
4,4,5,51.739999999999995
4,0,6,12.89
5,5,18,352.62
4,0,19,47.269999999999996
4,3,18,71.02000000000001
1,2,14,50.5
4,3,8,101.35000000000001
3,1,7,24.380000000000003
2,2,5,99.47
4,4,12,242.69999999999996
2,0,7,30.73
5,4,6,108.33
3,2,6,184.20999999999998
3,1,17,45.77
2,3,8,147.22
5,2,2,45.129999999999995
3,2,13,32.599999999999994
2,0,2,3.83
3,1,2,59.71
3,1,7,159.82
4,4,13,303.15000000000003
6,4,30,116.17000000000004
5,6,11,140.96
3,4,13,131.93
4,4,8,134.01999999999998
3,3,4,100.89
1,3,6,186.29
4,1,3,52.559999999999995
4,0,0,0.0
4,3,8,190.07
3,0,7,18.59
4,4,14,152.48
5,3,13,36.67
3,2,8,108.67999999999999
4,3,18,121.51
5,4,13,192.14000000000001
3,0,6,13.71
4,3,7,190.61
2,0,9,23.78
4,4,10,147.36
3,1,5,19.68
5,6,11,210.8
3,2,3,75.75
5,4,7,193.10000000000002
4,4,11,146.87
5,2,10,114.05999999999999
3,3,6,155.64000000000001
3,0,6,16.240000000000002
4,2,5,121.47
2,2,5,163.28
2,1,12,54.16000000000001
4,2,11,206.65000000000003
4,2,3,46.230000000000004
2,0,4,6.550000000000001
2,4,13,386.15000000000003
3,1,7,124.48
3,0,5,15.88
4,4,10,196.89000000000001
0,0,4,11.52
5,1,2,53.29
5,1,4,66.91
3,1,5,18.970000000000002
3,2,10,241.01000000000002
3,1,17,57.79000000000001
2,3,10,103.78
6,2,1,16.7
2,1,5,80.79000000000002
2,1,2,45.53
3,3,12,384.77000000000004
4,2,21,55.87
2,0,3,10.200000000000001
1,0,3,10.18
4,0,0,0.0
5,2,9,149.45999999999998
2,1,13,42.84
3,3,8,160.86
5,4,6,99.87999999999998
2,0,1,1.42
4,3,3,33.69
4,3,16,161.66000000000003
2,2,5,129.16000000000003
2,0,6,15.459999999999999
3,4,17,185.20000000000002
4,3,8,157.76
1,1,8,111.92
4,3,3,42.74
3,2,6,145.22
5,4,7,122.69
2,2,8,168.97000000000003
3,5,13,144.7
4,2,20,62.49
3,2,4,99.44999999999999
5,5,7,145.63
4,3,16,53.370000000000005
3,3,15,271.71
2,1,4,94.92
3,2,6,125.14
3,0,0,0.0
3,0,4,7.16
2,2,6,158.17
2,1,11,54.839999999999996
4,4,11,269.48
4,4,5,131.91
2,4,16,395.4500000000001
4,1,6,171.87
2,1,1,9.78
5,3,16,355.68000000000006
4,0,14,23.57
3,0,5,17.419999999999998
5,5,15,180.9
3,2,5,124.13000000000001
5,2,13,50.989999999999995
3,2,13,111.64
5,6,16,214.05999999999997
2,1,16,47.68
4,3,12,173.51999999999998
6,4,7,156.86
5,4,9,372.52000000000004
4,4,9,198.58999999999997
3,4,16,142.72
3,3,11,187.74999999999997
6,5,18,268.71
2,1,5,97.46000000000001
5,5,13,122.03999999999999
5,3,16,280.55
5,3,7,116.15
3,5,11,94.21000000000001
4,0,8,23.720000000000002
3,3,18,72.42
5,5,8,100.94
5,1,6,22.5
5,4,10,145.44
6,0,1,11.28
4,4,10,199.18000000000004
3,3,3,89.42999999999999
3,3,4,52.14
5,3,8,134.84
3,3,3,97.47
3,2,16,69.08999999999999
4,1,4,11.260000000000002
3,3,10,101.48
4,4,21,169.65
2,1,7,18.9
2,3,15,57.480000000000004
6,2,10,134.14000000000001
2,2,4,23.22
4,2,9,205.57999999999998
5,2,10,221.81000000000006
5,3,3,32.56
3,0,8,188.68
2,0,5,17.05
3,0,1,0.6900000000000001
3,0,5,18.700000000000003
6,0,17,30.419999999999998
5,4,9,127.95
3,0,15,58.55999999999999
4,3,9,182.88
1,1,3,15.95
2,2,2,13.379999999999999
4,0,3,16.6
3,2,5,163.76999999999998
5,5,8,144.17999999999998
1,0,4,25.15
3,3,4,98.10000000000001
1,0,3,70.50999999999999
2,2,9,179.27999999999997
2,0,10,30.22
3,3,8,229.12
3,2,10,190.94
3,4,11,273.26
3,1,6,16.73
1,2,5,105.99000000000001
3,3,9,200.6
2,2,8,109.89
3,0,4,10.0
2,3,7,69.21
5,2,23,70.29
5,1,3,42.53
5,0,0,0.0
2,2,7,31.56
2,3,6,107.77000000000001
6,1,1,23.17
3,4,15,182.3
6,5,8,120.27000000000001
3,3,7,193.39
4,1,7,14.03
4,4,13,150.75
3,3,5,137.76999999999998
3,0,2,0.97
4,1,15,208.57999999999998
2,1,11,137.40999999999997
4,2,6,121.89999999999999
4,0,0,0.0
4,0,2,4.06
5,5,11,260.34000000000003
3,1,8,16.810000000000002
5,3,10,122.65
2,2,11,311.69
2,4,7,176.76000000000002
3,5,18,209.08
2,3,20,238.88000000000005
6,4,13,299.34
3,2,19,47.49
4,4,10,201.47
4,3,5,55.93
1,2,7,41.39
3,0,7,69.58
3,5,9,219.34
3,0,4,16.669999999999998
0,0,5,100.44999999999999
2,0,9,26.69
4,2,4,104.72
5,4,6,80.05000000000001
4,2,5,104.69
3,1,4,83.41
4,4,10,148.38
4,3,5,95.32
4,5,16,135.42
3,1,5,26.18
4,3,10,152.86
5,2,3,56.39
3,4,23,81.97
3,2,16,47.49999999999999
4,4,8,174.6
4,0,7,14.05
5,4,14,349.2
0,0,4,13.26
2,4,11,161.58
2,0,7,18.94
4,3,10,268.95
4,3,11,248.70000000000002
5,4,8,204.21999999999997
2,0,4,12.27
3,4,7,191.76
2,0,4,5.34
3,3,9,126.30000000000001
2,2,6,139.38
4,1,5,79.78
